"record_id","atd_device_id","read_date","intersection_name","direction","movement","heavy_vehicle","volume","speed_average","speed_stddev","seconds_in_zone_average","seconds_in_zone_stddev","month","day","year","hour","minute","day_of_week","bin_duration"
"b3f491a609560e78549e7d4032c8330a","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","false","7","13.429","7.547","4.743","7.189","10","7","2022","16","15","5","900"
"0c5a74632611a3df83517fe7513c1b85","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","true","1","21.0","0.0","0.6","0.0","10","7","2022","16","15","5","900"
"2dda2311a4cbd6f12da035e934ec9661","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","false","5","11.2","8.289","6.34","8.452","10","7","2022","16","15","5","900"
"43baf26d13180a26a067dea8a7c90dcd","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","true","2","8.5","0.707","14.0","19.516","10","7","2022","16","15","5","900"
"79e1694bac095bb59e23f8fe75cceca5","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","false","57","21.93","13.395","4.756","9.502","10","7","2022","16","15","5","900"
"013534086064d0f3e0d5d31cecb9ac26","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","true","14","30.357","13.218","1.114","0.655","10","7","2022","16","15","5","900"
"3a5dcd178eb9e857e1963e09340d0314","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","false","23","15.565","7.316","5.061","8.437","10","7","2022","16","15","5","900"
"241c8b018ff88a2d6cf4d26536b4d804","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","true","1","10.0","0.0","5.1","0.0","10","7","2022","16","15","5","900"
"f6dcac4d542920edb59f01a008fb59ca","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","false","3","21.333","2.517","1.633","0.379","10","7","2022","16","15","5","900"
"e9e20e5a17ce34d8de228b76803be302","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","false","84","32.5","11.294","2.38","4.257","10","7","2022","16","15","5","900"
"2760568ef5f9cb5c85f55e3d82327882","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","true","3","32.667","8.386","1.433","0.451","10","7","2022","16","15","5","900"
"2e531e5571b48ffcba759e48df52b09e","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","RIGHT TURN","false","6","8.167","3.971","12.817","17.638","10","7","2022","16","15","5","900"
"32afffa7ee19b3a21c2eea71ea579db3","6502","2022-10-07T16:15:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","THRU","false","10","9.0","6.633","9.53","17.139","10","7","2022","16","15","5","900"
"b1183ce537b6582a51f36c5ad11f3629","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","false","5","7.6","6.066","0.0","0.0","10","7","2022","16","30","5","900"
"355d44f5e4b1878e547bd03bc885daa5","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","true","3","6.0","2.646","10.967","14.339","10","7","2022","16","30","5","900"
"f1b8447360ecdc5c4eb5f171bd2df7e7","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","RIGHT TURN","false","2","11.0","5.657","2.15","1.061","10","7","2022","16","30","5","900"
"720bb72fd089e28e7d5e4198ab97d7eb","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","false","9","11.222","7.612","15.789","28.605","10","7","2022","16","30","5","900"
"7565be1838ed1821bf5f83b58543ce09","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","true","3","6.0","6.083","5.533","8.893","10","7","2022","16","30","5","900"
"0a04f52fc234b529c9af90bae2355e5d","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","false","3","8.0","4.359","14.333","22.362","10","7","2022","16","30","5","900"
"ae98a9d9e213d2544b01cf385fb5ee36","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","RIGHT TURN","false","2","15.5","0.707","3.1","0.141","10","7","2022","16","30","5","900"
"2f82da4caebb29248e55ec215158d8e1","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","false","66","25.409","12.218","3.808","7.443","10","7","2022","16","30","5","900"
"08fd936a5fbd534493de6626075c2856","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","true","10","28.4","10.426","1.28","1.225","10","7","2022","16","30","5","900"
"5877adccca9f4f943b63fd0836b0880f","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","false","17","13.647","9.0","2.235","2.833","10","7","2022","16","30","5","900"
"b1b821874c89bdcaa456ec5e6c263f56","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","true","1","24.0","0.0","2.2","0.0","10","7","2022","16","30","5","900"
"b378a35ccb4e22caab355edaf765abd9","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","false","7","17.286","2.36","1.486","1.001","10","7","2022","16","30","5","900"
"63802800324d925447b5177d0fe3ac14","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","true","2","16.5","3.536","0.95","0.778","10","7","2022","16","30","5","900"
"1172d88d0906f49bbd77b0d69f0da5d9","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","false","75","33.013","10.728","1.653","2.524","10","7","2022","16","30","5","900"
"92dba8e02cb38910855c6315f151d2b2","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","true","5","28.8","10.232","1.06","0.78","10","7","2022","16","30","5","900"
"7c2999a5647774c1131c36007de8b9b5","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","RIGHT TURN","false","8","8.25","3.882","13.388","21.592","10","7","2022","16","30","5","900"
"157a0cb49b5248186122ce5b05f63c94","6502","2022-10-07T16:30:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","THRU","false","13","10.154","7.904","13.723","25.859","10","7","2022","16","30","5","900"
"72db293b2869339e2ecc88cb62c9944c","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","false","5","12.4","5.941","25.58","46.374","10","7","2022","16","45","5","900"
"0ed9cac4c497353180990e3b97f20c25","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","true","1","1.0","0.0","104.5","0.0","10","7","2022","16","45","5","900"
"b2a2a57f19f601492e5108cc62ed3f48","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","RIGHT TURN","false","4","12.25","6.946","2.775","1.223","10","7","2022","16","45","5","900"
"555a648cb74cada53e8080a48a36c55d","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","false","7","11.571","8.264","4.357","9.682","10","7","2022","16","45","5","900"
"99f0c10a563aa5ce8ed7ee295a23c96f","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","true","1","11.0","0.0","1.9","0.0","10","7","2022","16","45","5","900"
"8c9c742267bb63db7f5e833c7fdcdffd","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","false","7","12.143","7.175","8.443","15.483","10","7","2022","16","45","5","900"
"f69ba12cab2636a9d72f5cde77fc10d9","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","true","1","7.0","0.0","53.7","0.0","10","7","2022","16","45","5","900"
"4793ff7d6eb0a78624b05d07a1006665","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","RIGHT TURN","false","4","14.75","2.63","3.675","1.826","10","7","2022","16","45","5","900"
"b797e66df0ffaad5bf2eae4bff31f959","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","false","76","23.0","11.693","4.142","8.437","10","7","2022","16","45","5","900"
"a55bdf08120b8473d57fa026a07f59a4","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","true","21","27.333","13.332","4.19","9.181","10","7","2022","16","45","5","900"
"093ab9c27f2068b9752b111acaddeea4","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","false","29","13.345","10.31","6.745","8.543","10","7","2022","16","45","5","900"
"eaef0901940dc3d125799828276640e4","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","false","4","16.0","3.266","1.875","1.239","10","7","2022","16","45","5","900"
"60ab4847767943211683097a465fbfd8","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","false","82","33.512","10.865","1.295","2.363","10","7","2022","16","45","5","900"
"282d99fcb07e511ea8ca2e01bdad4e8f","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","true","2","24.5","12.021","0.4","0.566","10","7","2022","16","45","5","900"
"52964456962d16df36433e7f900e6fdb","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","LEFT TURN","false","2","12.0","4.243","4.25","4.031","10","7","2022","16","45","5","900"
"07b4de6eb6540655d3fc51fc073dba3e","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","RIGHT TURN","false","5","9.0","3.0","16.86","15.27","10","7","2022","16","45","5","900"
"39ea261075cd43bc4b32ccc971827b4f","6502","2022-10-07T16:45:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","THRU","false","8","8.25","4.892","12.075","18.563","10","7","2022","16","45","5","900"
"bc5e2636a3bc1f3ac8c308caf5f11eca","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","false","6","7.333","3.83","1.667","1.882","10","7","2022","17","0","5","900"
"65444ec03ef81a765cbeafbea726f061","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","RIGHT TURN","false","4","8.5","6.403","18.675","23.832","10","7","2022","17","0","5","900"
"3f7b06bb388e264683acb9be11820af6","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","false","8","8.625","4.173","14.888","16.79","10","7","2022","17","0","5","900"
"c6d2c5da1a3e43c6c452d92eeddbf458","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","true","2","9.0","0.0","1.9","0.424","10","7","2022","17","0","5","900"
"16c296bf5665904a3cd17542d1cdb3ab","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","false","8","15.5","13.32","4.875","11.255","10","7","2022","17","0","5","900"
"3783542e3a5686ede9aaecd1b83f79d9","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","RIGHT TURN","false","3","15.0","1.732","1.367","1.504","10","7","2022","17","0","5","900"
"cf1d9669b77d2d7d651fc425a47f1d99","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","false","69","24.014","13.255","5.555","9.545","10","7","2022","17","0","5","900"
"de460f75594365c9b827f6648687b144","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","true","9","28.778","11.83","7.867","13.242","10","7","2022","17","0","5","900"
"17e9e22afc8d58ac3d855c996bb8d0ee","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","false","19","14.316","7.521","4.058","5.707","10","7","2022","17","0","5","900"
"b12e31bd1b70c59f72b3173b0da95ede","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","true","2","14.0","12.728","4.45","2.475","10","7","2022","17","0","5","900"
"f6e54878df78a2e5d418eaa963bfcfca","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","false","7","21.857","11.335","4.086","5.2","10","7","2022","17","0","5","900"
"bd17f6135e2d7987275ba04d58b91b8f","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","true","1","16.0","0.0","2.4","0.0","10","7","2022","17","0","5","900"
"3bec35860de5b56591e036e9c7b869ff","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","false","86","34.058","10.319","2.5","7.601","10","7","2022","17","0","5","900"
"a245cf2f58e26fb5633f05ba82b76171","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","true","3","43.667","1.528","0.667","1.155","10","7","2022","17","0","5","900"
"c8874163d4a4f861965f030e516a8605","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","LEFT TURN","false","1","10.0","0.0","0.2","0.0","10","7","2022","17","0","5","900"
"346779bcdcd653242f2fad3a2b9d15b3","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","RIGHT TURN","false","4","8.75","5.439","4.775","7.263","10","7","2022","17","0","5","900"
"be42bfbb0f8118b497b56cd8abe16ca6","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","RIGHT TURN","true","1","5.0","0.0","2.8","0.0","10","7","2022","17","0","5","900"
"5cba93f6a80a15d3f5d2cf5e4375ade9","6502","2022-10-07T17:00:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","THRU","false","7","9.429","3.457","29.957","44.33","10","7","2022","17","0","5","900"
"77228845b9c9650ab157081857449ae0","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","false","4","6.5","2.38","30.725","37.919","10","7","2022","17","15","5","900"
"a19ec0fb4266980146e6bfa964f4654b","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","true","2","5.0","1.414","1.1","0.707","10","7","2022","17","15","5","900"
"db1027d6666cb419d9b9469adbfcd842","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","RIGHT TURN","false","5","11.4","3.578","12.62","21.682","10","7","2022","17","15","5","900"
"b81cdad5cdaf6f844a99a7c142fa79e4","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","false","7","13.714","15.532","18.329","29.198","10","7","2022","17","15","5","900"
"e5fa769e42c7f59898e84d94a70fc873","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","true","2","9.5","2.121","17.0","21.637","10","7","2022","17","15","5","900"
"97707d1e56aeb94025d2db1e77e93932","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","false","4","10.75","10.178","1.775","1.563","10","7","2022","17","15","5","900"
"0f2cca5a6edaf303ff66ba26966612fa","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","RIGHT TURN","false","2","10.5","9.192","2.55","0.636","10","7","2022","17","15","5","900"
"b7c5ccb72cea1ad8878c13b2d26ae497","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","false","69","26.116","12.659","3.793","7.126","10","7","2022","17","15","5","900"
"9392295b3d559f41c53f88c7d284062c","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","true","16","31.562","10.905","1.431","1.079","10","7","2022","17","15","5","900"
"7c32e90d2584970ffe8624f4414cedd4","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","false","19","11.474","6.095","3.163","3.307","10","7","2022","17","15","5","900"
"98ce3aed7d55ee97f063263d825e00c5","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","true","4","27.25","32.014","1.15","0.785","10","7","2022","17","15","5","900"
"bd5e376a154f49959a9ada665aa6a9fd","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","false","4","13.25","4.992","2.5","0.779","10","7","2022","17","15","5","900"
"7211adb53d8003931b0641f055b1792b","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","false","78","33.436","11.555","1.968","4.481","10","7","2022","17","15","5","900"
"c6b79cc1230d8a7fc8efb7f8cd11f979","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","true","4","35.0","21.572","1.45","0.311","10","7","2022","17","15","5","900"
"b04817d326364c071df69f177f2d2c6d","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","LEFT TURN","false","2","9.5","6.364","33.2","46.386","10","7","2022","17","15","5","900"
"1a91039e0fc1a3a18f0376ff42db5824","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","RIGHT TURN","false","4","8.75","4.992","16.5","27.4","10","7","2022","17","15","5","900"
"b74feb8c92f33e128c5b1d362847c95e","6502","2022-10-07T17:15:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","THRU","false","17","9.118","5.904","6.653","16.625","10","7","2022","17","15","5","900"
"fd66f67c551241a38162e9c634cac9e7","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","false","6","6.667","5.125","29.45","44.148","10","7","2022","17","30","5","900"
"3fec104659113e78498ed79c708fa658","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","true","3","7.667","6.807","25.167","40.48","10","7","2022","17","30","5","900"
"b924a55148875411c74e53b7d59c00d8","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","RIGHT TURN","false","8","5.625","5.263","12.65","19.858","10","7","2022","17","30","5","900"
"8c39d67267c737e4d984da04fcc8c3d6","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","RIGHT TURN","true","1","15.0","0.0","3.9","0.0","10","7","2022","17","30","5","900"
"9c6db500e750840dbe8098ad5d031cae","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","false","5","9.4","3.847","2.16","2.959","10","7","2022","17","30","5","900"
"4d5454d30338a6e3ea5053af03dbcf87","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","THRU","true","5","9.4","5.413","6.22","9.152","10","7","2022","17","30","5","900"
"8dc8ae29064cfc9e9bd78c21866fa4dc","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","LEFT TURN","false","3","21.0","3.606","1.133","1.007","10","7","2022","17","30","5","900"
"2158fe504f218cba373e49bb73fd9a3f","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","RIGHT TURN","false","3","23.0","15.133","3.033","2.515","10","7","2022","17","30","5","900"
"ec6a29ac347f4bffa1258ee6e7e824cc","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","false","64","24.609","12.38","4.197","8.932","10","7","2022","17","30","5","900"
"40785e232349dea4967e3c324d7f21f3","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","NORTHBOUND","THRU","true","12","30.667","14.157","2.467","4.906","10","7","2022","17","30","5","900"
"55cac861dca8139146f7325657a827d7","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","false","32","16.75","8.5","4.244","7.659","10","7","2022","17","30","5","900"
"46cb697fccc798a6d81e3d04b01167a3","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","LEFT TURN","true","2","11.0","5.657","5.75","0.071","10","7","2022","17","30","5","900"
"ff7fb1beef273c17fb3f946c3192ab9f","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","false","10","14.8","5.007","2.21","1.415","10","7","2022","17","30","5","900"
"23e805e261569a4474d324b14df5ce71","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","RIGHT TURN","true","1","14.0","0.0","3.4","0.0","10","7","2022","17","30","5","900"
"e3b23f5b81dcef83ca822421565e7046","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","false","81","35.642","11.731","1.527","2.388","10","7","2022","17","30","5","900"
"dbf5575006a34706dae7961b34d55de6","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","SOUTHBOUND","THRU","true","7","28.286","13.901","1.871","1.492","10","7","2022","17","30","5","900"
"71e20a623eee4e352c709970a765d400","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","LEFT TURN","false","1","3.0","0.0","0.0","0.0","10","7","2022","17","30","5","900"
"90f43d38d2609f32b0d0a77f93707463","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","RIGHT TURN","false","8","9.0","4.071","4.112","3.792","10","7","2022","17","30","5","900"
"b7a54a7fe23adf99126aaa17317d2c5d","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","THRU","false","9","5.222","2.774","7.722","10.978","10","7","2022","17","30","5","900"
"6f73e645ae8967207e142a453bf0baa3","6502","2022-10-07T17:30:00.000","PLEASANT VALLEY RD / ELMONT DR","WESTBOUND","THRU","true","1","8.0","0.0","1.0","0.0","10","7","2022","17","30","5","900"
"4aa674b1b5cd6eb67cb38b9f1b202369","6502","2022-10-07T17:45:00.000","PLEASANT VALLEY RD / ELMONT DR","EASTBOUND","LEFT TURN","false","3","10.667","10.97","0.067","0.115","10","7","2022","17","45","5","900"
